Unnamed: 0,Image Name,key points,X,Y
146,data/amrit_t_pose,Right Wrist,89,331
147,data/amrit_t_pose,Left Hip,346,486
148,data/amrit_t_pose,Right Hip,257,489
149,data/amrit_t_pose,Left Knee,346,643
150,data/amrit_t_pose,Right Knee,250,638
151,data/amrit_t_pose,Left Ankle,344,709
152,data/amrit_t_pose,Right Ankle,260,708
153,data/amrit_zigzag,Nose,284,247
154,data/amrit_zigzag,Left Eye,297,236
155,data/amrit_zigzag,Right Eye,271,234
156,data/amrit_zigzag,Left Ear,311,247
157,data/amrit_zigzag,Right Ear,254,247
158,data/amrit_zigzag,Left Shoulder,334,293
159,data/amrit_zigzag,Right Shoulder,214,298
160,data/amrit_zigzag,Left Elbow,420,319
161,data/amrit_zigzag,Right Elbow,181,385
162,data/amrit_zigzag,Left Wrist,433,237
163,data/amrit_zigzag,Right Wrist,163,452
164,data/amrit_zigzag,Left Hip,323,458
165,data/amrit_zigzag,Right Hip,228,448
166,data/amrit_zigzag,Left Knee,329,607
167,data/amrit_zigzag,Right Knee,225,608
168,data/amrit_zigzag,Left Ankle,336,683
169,data/amrit_zigzag,Right Ankle,238,675
170,data/pavan_dance,Nose,309,253
171,data/pavan_dance,Left Eye,321,242
172,data/pavan_dance,Right Eye,302,248
173,data/pavan_dance,Left Ear,343,249
174,data/pavan_dance,Right Ear,294,258
175,data/pavan_dance,Left Shoulder,363,288
176,data/pavan_dance,Right Shoulder,278,307
177,data/pavan_dance,Left Elbow,437,251
178,data/pavan_dance,Right Elbow,227,354
179,data/pavan_dance,Left Wrist,476,166
180,data/pavan_dance,Right Wrist,204,287
181,data/pavan_dance,Left Hip,353,453
182,data/pavan_dance,Right Hip,272,419
183,data/pavan_dance,Left Knee,304,572
184,data/pavan_dance,Right Knee,163,461
185,data/pavan_dance,Left Ankle,302,662
186,data/pavan_dance,Right Ankle,185,586
187,data/pavan_flamingo,Nose,318,231
188,data/pavan_flamingo,Left Eye,327,217
189,data/pavan_flamingo,Right Eye,307,220
190,data/pavan_flamingo,Left Ear,343,221
191,data/pavan_flamingo,Right Ear,290,231
192,data/pavan_flamingo,Left Shoulder,367,288
193,data/pavan_flamingo,Right Shoulder,265,272
194,data/pavan_flamingo,Left Elbow,404,365
195,data/pavan_flamingo,Right Elbow,229,352
196,data/pavan_flamingo,Left Wrist,460,357
197,data/pavan_flamingo,Right Wrist,182,361
198,data/pavan_flamingo,Left Hip,342,442
199,data/pavan_flamingo,Right Hip,258,426
200,data/pavan_flamingo,Left Knee,322,569
201,data/pavan_flamingo,Right Knee,300,559
202,data/pavan_flamingo,Left Ankle,290,672
203,data/pavan_flamingo,Right Ankle,182,558
204,data/pavan_full_stop,Nose,297,267
205,data/pavan_full_stop,Left Eye,306,256
206,data/pavan_full_stop,Right Eye,286,257
207,data/pavan_full_stop,Left Ear,321,261
208,data/pavan_full_stop,Right Ear,273,266
209,data/pavan_full_stop,Left Shoulder,356,309
210,data/pavan_full_stop,Right Shoulder,254,306
211,data/pavan_full_stop,Left Elbow,371,331
212,data/pavan_full_stop,Right Elbow,232,328
213,data/pavan_full_stop,Left Wrist,408,332
214,data/pavan_full_stop,Right Wrist,202,330
215,data/pavan_full_stop,Left Hip,348,443
216,data/pavan_full_stop,Right Hip,251,442
217,data/pavan_full_stop,Left Knee,336,583
218,data/pavan_full_stop,Right Knee,261,580
219,data/pavan_full_stop,Left Ankle,343,689
220,data/pavan_full_stop,Right Ankle,263,679
221,data/pavan_jesus,Nose,304,241
222,data/pavan_jesus,Left Eye,313,236
223,data/pavan_jesus,Right Eye,292,239
224,data/pavan_jesus,Left Ear,329,258
225,data/pavan_jesus,Right Ear,279,261
226,data/pavan_jesus,Left Shoulder,340,286
227,data/pavan_jesus,Right Shoulder,275,286
228,data/pavan_jesus,Left Elbow,389,219
229,data/pavan_jesus,Right Elbow,217,219
230,data/pavan_jesus,Left Wrist,433,143
231,data/pavan_jesus,Right Wrist,179,139
232,data/pavan_jesus,Left Hip,344,423
233,data/pavan_jesus,Right Hip,252,416
234,data/pavan_jesus,Left Knee,320,573
235,data/pavan_jesus,Right Knee,271,570
236,data/pavan_jesus,Left Ankle,315,665
237,data/pavan_jesus,Right Ankle,277,664
238,data/pavan_karate_kick,Nose,180,276
239,data/pavan_karate_kick,Left Eye,181,262
240,data/pavan_karate_kick,Right Eye,166,265
241,data/pavan_karate_kick,Left Ear,192,260
242,data/pavan_karate_kick,Right Ear,145,274
243,data/pavan_karate_kick,Left Shoulder,232,292
244,data/pavan_karate_kick,Right Shoulder,127,331
245,data/pavan_karate_kick,Left Elbow,308,335
246,data/pavan_karate_kick,Right Elbow,121,416
247,data/pavan_karate_kick,Left Wrist,293,323
248,data/pavan_karate_kick,Right Wrist,138,401
249,data/pavan_karate_kick,Left Hip,274,378
250,data/pavan_karate_kick,Right Hip,200,437
251,data/pavan_karate_kick,Left Knee,337,389
252,data/pavan_karate_kick,Right Knee,223,561
253,data/pavan_karate_kick,Left Ankle,337,517
254,data/pavan_karate_kick,Right Ankle,229,637
255,data/pavan_left_stretch,Nose,262,327
256,data/pavan_left_stretch,Left Eye,253,312
257,data/pavan_left_stretch,Right Eye,249,334
258,data/pavan_left_stretch,Left Ear,263,296
259,data/pavan_left_stretch,Right Ear,247,347
260,data/pavan_left_stretch,Left Shoulder,300,320
261,data/pavan_left_stretch,Right Shoulder,256,358
262,data/pavan_left_stretch,Left Elbow,247,262
263,data/pavan_left_stretch,Right Elbow,192,347
264,data/pavan_left_stretch,Left Wrist,155,236
265,data/pavan_left_stretch,Right Wrist,138,265
266,data/pavan_left_stretch,Left Hip,400,460
267,data/pavan_left_stretch,Right Hip,289,472
268,data/pavan_left_stretch,Left Knee,438,627
269,data/pavan_left_stretch,Right Knee,249,601
270,data/pavan_left_stretch,Left Ankle,443,691
271,data/pavan_left_stretch,Right Ankle,192,686
272,data/pavan_neck_stretch,Nose,283,200
273,data/pavan_neck_stretch,Left Eye,282,190
274,data/pavan_neck_stretch,Right Eye,266,205
275,data/pavan_neck_stretch,Left Ear,297,187
276,data/pavan_neck_stretch,Right Ear,262,232
277,data/pavan_neck_stretch,Left Shoulder,366,263
278,data/pavan_neck_stretch,Right Shoulder,259,242
279,data/pavan_neck_stretch,Left Elbow,368,362
280,data/pavan_neck_stretch,Right Elbow,181,186
281,data/pavan_neck_stretch,Left Wrist,363,442
282,data/pavan_neck_stretch,Right Wrist,267,158
283,data/pavan_neck_stretch,Left Hip,339,430
284,data/pavan_neck_stretch,Right Hip,232,416
285,data/pavan_neck_stretch,Left Knee,311,541
286,data/pavan_neck_stretch,Right Knee,248,544
287,data/pavan_neck_stretch,Left Ankle,308,646
288,data/pavan_neck_stretch,Right Ankle,246,645
289,data/pavan_surya_two,Nose,288,311
290,data/pavan_surya_two,Left Eye,305,315
291,data/pavan_surya_two,Right Eye,305,311
292,data/pavan_surya_two,Left Ear,310,341
293,data/pavan_surya_two,Right Ear,310,341
294,data/pavan_surya_two,Left Shoulder,295,357
295,data/pavan_surya_two,Right Shoulder,295,357
296,data/pavan_surya_two,Left Elbow,254,278
297,data/pavan_surya_two,Right Elbow,254,278
298,data/pavan_surya_two,Left Wrist,252,194
299,data/pavan_surya_two,Right Wrist,252,194
300,data/pavan_surya_two,Left Hip,288,503
301,data/pavan_surya_two,Right Hip,288,503
302,data/pavan_surya_two,Left Knee,375,646
303,data/pavan_surya_two,Right Knee,165,603
304,data/pavan_surya_two,Left Ankle,485,718
305,data/pavan_surya_two,Right Ankle,222,699
306,data/pavan_t_pose_variant,Nose,309,301
307,data/pavan_t_pose_variant,Left Eye,319,287
308,data/pavan_t_pose_variant,Right Eye,296,289
309,data/pavan_t_pose_variant,Left Ear,330,281
310,data/pavan_t_pose_variant,Right Ear,274,294
311,data/pavan_t_pose_variant,Left Shoulder,356,335
312,data/pavan_t_pose_variant,Right Shoulder,238,338
313,data/pavan_t_pose_variant,Left Elbow,433,346
314,data/pavan_t_pose_variant,Right Elbow,169,387
315,data/pavan_t_pose_variant,Left Wrist,506,339
316,data/pavan_t_pose_variant,Right Wrist,94,415
317,data/pavan_t_pose_variant,Left Hip,338,483
318,data/pavan_t_pose_variant,Right Hip,250,496
319,data/pavan_t_pose_variant,Left Knee,397,575
320,data/pavan_t_pose_variant,Right Knee,244,632
321,data/pavan_t_pose_variant,Left Ankle,347,687
322,data/pavan_t_pose_variant,Right Ankle,120,700
323,data/pavan_wicketkeeper,Nose,301,353
324,data/pavan_wicketkeeper,Left Eye,311,339
325,data/pavan_wicketkeeper,Right Eye,289,342
326,data/pavan_wicketkeeper,Left Ear,327,339
327,data/pavan_wicketkeeper,Right Ear,275,347
328,data/pavan_wicketkeeper,Left Shoulder,362,381
329,data/pavan_wicketkeeper,Right Shoulder,251,380
330,data/pavan_wicketkeeper,Left Elbow,342,457
331,data/pavan_wicketkeeper,Right Elbow,260,459
332,data/pavan_wicketkeeper,Left Wrist,312,511
333,data/pavan_wicketkeeper,Right Wrist,291,515
334,data/pavan_wicketkeeper,Left Hip,355,474
335,data/pavan_wicketkeeper,Right Hip,241,475
336,data/pavan_wicketkeeper,Left Knee,380,564
337,data/pavan_wicketkeeper,Right Knee,220,569
338,data/pavan_wicketkeeper,Left Ankle,391,650
339,data/pavan_wicketkeeper,Right Ankle,219,653
