,Image Name,key points,X,Y
128,data/amrit_surya_three,Left Wrist,319,228
129,data/amrit_surya_three,Right Wrist,371,619
130,data/amrit_surya_three,Left Hip,223,443
131,data/amrit_surya_three,Right Hip,298,492
132,data/amrit_surya_three,Left Knee,179,583
133,data/amrit_surya_three,Right Knee,326,584
134,data/amrit_surya_three,Left Ankle,150,664
135,data/amrit_surya_three,Right Ankle,364,656
136,data/amrit_t_pose,Nose,302,288
137,data/amrit_t_pose,Left Eye,290,275
138,data/amrit_t_pose,Right Eye,313,274
139,data/amrit_t_pose,Left Ear,274,284
140,data/amrit_t_pose,Right Ear,330,282
141,data/amrit_t_pose,Left Shoulder,248,323
142,data/amrit_t_pose,Right Shoulder,359,323
143,data/amrit_t_pose,Left Elbow,159,342
144,data/amrit_t_pose,Right Elbow,444,344
145,data/amrit_t_pose,Left Wrist,89,331
146,data/amrit_t_pose,Right Wrist,525,335
147,data/amrit_t_pose,Left Hip,257,489
148,data/amrit_t_pose,Right Hip,346,486
149,data/amrit_t_pose,Left Knee,250,638
150,data/amrit_t_pose,Right Knee,346,643
151,data/amrit_t_pose,Left Ankle,260,708
152,data/amrit_t_pose,Right Ankle,344,709
153,data/amrit_zigzag,Nose,284,247
154,data/amrit_zigzag,Left Eye,271,234
155,data/amrit_zigzag,Right Eye,297,236
156,data/amrit_zigzag,Left Ear,254,247
157,data/amrit_zigzag,Right Ear,311,247
158,data/amrit_zigzag,Left Shoulder,214,298
159,data/amrit_zigzag,Right Shoulder,334,293
160,data/amrit_zigzag,Left Elbow,181,385
161,data/amrit_zigzag,Right Elbow,420,319
162,data/amrit_zigzag,Left Wrist,163,452
163,data/amrit_zigzag,Right Wrist,433,237
164,data/amrit_zigzag,Left Hip,228,448
165,data/amrit_zigzag,Right Hip,323,458
166,data/amrit_zigzag,Left Knee,225,608
167,data/amrit_zigzag,Right Knee,329,607
168,data/amrit_zigzag,Left Ankle,238,675
169,data/amrit_zigzag,Right Ankle,336,683
170,data/pavan_dance,Nose,309,253
171,data/pavan_dance,Left Eye,302,248
172,data/pavan_dance,Right Eye,321,242
173,data/pavan_dance,Left Ear,294,258
174,data/pavan_dance,Right Ear,343,249
175,data/pavan_dance,Left Shoulder,278,307
176,data/pavan_dance,Right Shoulder,363,288
177,data/pavan_dance,Left Elbow,227,354
178,data/pavan_dance,Right Elbow,437,251
179,data/pavan_dance,Left Wrist,204,287
180,data/pavan_dance,Right Wrist,476,166
181,data/pavan_dance,Left Hip,272,419
182,data/pavan_dance,Right Hip,353,453
183,data/pavan_dance,Left Knee,163,461
184,data/pavan_dance,Right Knee,304,572
185,data/pavan_dance,Left Ankle,185,586
186,data/pavan_dance,Right Ankle,302,662
187,data/pavan_flamingo,Nose,318,231
188,data/pavan_flamingo,Left Eye,307,220
189,data/pavan_flamingo,Right Eye,327,217
190,data/pavan_flamingo,Left Ear,290,231
191,data/pavan_flamingo,Right Ear,343,221
192,data/pavan_flamingo,Left Shoulder,265,272
193,data/pavan_flamingo,Right Shoulder,367,288
194,data/pavan_flamingo,Left Elbow,229,352
195,data/pavan_flamingo,Right Elbow,404,365
196,data/pavan_flamingo,Left Wrist,182,361
197,data/pavan_flamingo,Right Wrist,460,357
198,data/pavan_flamingo,Left Hip,258,426
199,data/pavan_flamingo,Right Hip,342,442
200,data/pavan_flamingo,Left Knee,300,559
201,data/pavan_flamingo,Right Knee,322,569
202,data/pavan_flamingo,Left Ankle,182,558
203,data/pavan_flamingo,Right Ankle,290,672
204,data/pavan_full_stop,Nose,297,267
205,data/pavan_full_stop,Left Eye,286,257
206,data/pavan_full_stop,Right Eye,306,256
207,data/pavan_full_stop,Left Ear,273,266
208,data/pavan_full_stop,Right Ear,321,261
209,data/pavan_full_stop,Left Shoulder,254,306
210,data/pavan_full_stop,Right Shoulder,356,309
211,data/pavan_full_stop,Left Elbow,232,328
212,data/pavan_full_stop,Right Elbow,371,331
213,data/pavan_full_stop,Left Wrist,202,330
214,data/pavan_full_stop,Right Wrist,408,332
215,data/pavan_full_stop,Left Hip,251,442
216,data/pavan_full_stop,Right Hip,348,443
217,data/pavan_full_stop,Left Knee,261,580
218,data/pavan_full_stop,Right Knee,336,583
219,data/pavan_full_stop,Left Ankle,263,679
220,data/pavan_full_stop,Right Ankle,343,689
221,data/pavan_jesus,Nose,304,241
222,data/pavan_jesus,Left Eye,292,239
223,data/pavan_jesus,Right Eye,313,236
224,data/pavan_jesus,Left Ear,279,261
225,data/pavan_jesus,Right Ear,329,258
226,data/pavan_jesus,Left Shoulder,275,286
227,data/pavan_jesus,Right Shoulder,340,286
228,data/pavan_jesus,Left Elbow,217,219
229,data/pavan_jesus,Right Elbow,389,219
230,data/pavan_jesus,Left Wrist,179,139
231,data/pavan_jesus,Right Wrist,433,143
232,data/pavan_jesus,Left Hip,252,416
233,data/pavan_jesus,Right Hip,344,423
234,data/pavan_jesus,Left Knee,271,570
235,data/pavan_jesus,Right Knee,320,573
236,data/pavan_jesus,Left Ankle,277,664
237,data/pavan_jesus,Right Ankle,315,665
238,data/pavan_karate_kick,Nose,180,276
239,data/pavan_karate_kick,Left Eye,166,265
240,data/pavan_karate_kick,Right Eye,181,262
241,data/pavan_karate_kick,Left Ear,145,274
242,data/pavan_karate_kick,Right Ear,192,260
243,data/pavan_karate_kick,Left Shoulder,127,331
244,data/pavan_karate_kick,Right Shoulder,232,292
245,data/pavan_karate_kick,Left Elbow,121,416
246,data/pavan_karate_kick,Right Elbow,308,335
247,data/pavan_karate_kick,Left Wrist,138,401
248,data/pavan_karate_kick,Right Wrist,293,323
249,data/pavan_karate_kick,Left Hip,200,437
250,data/pavan_karate_kick,Right Hip,274,378
251,data/pavan_karate_kick,Left Knee,223,561
252,data/pavan_karate_kick,Right Knee,337,389
253,data/pavan_karate_kick,Left Ankle,229,637
254,data/pavan_karate_kick,Right Ankle,337,517
255,data/pavan_left_stretch,Nose,262,327
256,data/pavan_left_stretch,Left Eye,249,334
257,data/pavan_left_stretch,Right Eye,253,312
258,data/pavan_left_stretch,Left Ear,247,347
259,data/pavan_left_stretch,Right Ear,263,296
260,data/pavan_left_stretch,Left Shoulder,256,358
261,data/pavan_left_stretch,Right Shoulder,300,320
262,data/pavan_left_stretch,Left Elbow,192,347
263,data/pavan_left_stretch,Right Elbow,247,262
264,data/pavan_left_stretch,Left Wrist,138,265
265,data/pavan_left_stretch,Right Wrist,155,236
266,data/pavan_left_stretch,Left Hip,289,472
267,data/pavan_left_stretch,Right Hip,400,460
268,data/pavan_left_stretch,Left Knee,249,601
269,data/pavan_left_stretch,Right Knee,438,627
270,data/pavan_left_stretch,Left Ankle,192,686
271,data/pavan_left_stretch,Right Ankle,443,691
272,data/pavan_neck_stretch,Nose,283,200
273,data/pavan_neck_stretch,Left Eye,266,205
274,data/pavan_neck_stretch,Right Eye,282,190
275,data/pavan_neck_stretch,Left Ear,262,232
276,data/pavan_neck_stretch,Right Ear,297,187
277,data/pavan_neck_stretch,Left Shoulder,259,242
278,data/pavan_neck_stretch,Right Shoulder,366,263
279,data/pavan_neck_stretch,Left Elbow,181,186
280,data/pavan_neck_stretch,Right Elbow,368,362
281,data/pavan_neck_stretch,Left Wrist,267,158
282,data/pavan_neck_stretch,Right Wrist,363,442
283,data/pavan_neck_stretch,Left Hip,232,416
284,data/pavan_neck_stretch,Right Hip,339,430
285,data/pavan_neck_stretch,Left Knee,248,544
286,data/pavan_neck_stretch,Right Knee,311,541
287,data/pavan_neck_stretch,Left Ankle,246,645
288,data/pavan_neck_stretch,Right Ankle,308,646
289,data/pavan_surya_two,Nose,288,311
290,data/pavan_surya_two,Left Eye,305,311
291,data/pavan_surya_two,Right Eye,305,315
292,data/pavan_surya_two,Left Ear,310,341
293,data/pavan_surya_two,Right Ear,310,341
294,data/pavan_surya_two,Left Shoulder,295,357
295,data/pavan_surya_two,Right Shoulder,295,357
296,data/pavan_surya_two,Left Elbow,254,278
297,data/pavan_surya_two,Right Elbow,254,278
298,data/pavan_surya_two,Left Wrist,252,194
299,data/pavan_surya_two,Right Wrist,252,194
300,data/pavan_surya_two,Left Hip,288,503
301,data/pavan_surya_two,Right Hip,288,503
302,data/pavan_surya_two,Left Knee,165,603
303,data/pavan_surya_two,Right Knee,375,646
304,data/pavan_surya_two,Left Ankle,222,699
305,data/pavan_surya_two,Right Ankle,485,718
306,data/pavan_t_pose_variant,Nose,309,301
307,data/pavan_t_pose_variant,Left Eye,296,289
308,data/pavan_t_pose_variant,Right Eye,319,287
309,data/pavan_t_pose_variant,Left Ear,274,294
310,data/pavan_t_pose_variant,Right Ear,330,281
311,data/pavan_t_pose_variant,Left Shoulder,238,338
312,data/pavan_t_pose_variant,Right Shoulder,356,335
313,data/pavan_t_pose_variant,Left Elbow,169,387
314,data/pavan_t_pose_variant,Right Elbow,433,346
315,data/pavan_t_pose_variant,Left Wrist,94,415
316,data/pavan_t_pose_variant,Right Wrist,506,339
317,data/pavan_t_pose_variant,Left Hip,250,496
318,data/pavan_t_pose_variant,Right Hip,338,483
319,data/pavan_t_pose_variant,Left Knee,244,632
320,data/pavan_t_pose_variant,Right Knee,397,575
321,data/pavan_t_pose_variant,Left Ankle,120,700
322,data/pavan_t_pose_variant,Right Ankle,347,687
323,data/pavan_wicketkeeper,Nose,301,353
324,data/pavan_wicketkeeper,Left Eye,289,342
325,data/pavan_wicketkeeper,Right Eye,311,339
326,data/pavan_wicketkeeper,Left Ear,275,347
327,data/pavan_wicketkeeper,Right Ear,327,339
328,data/pavan_wicketkeeper,Left Shoulder,251,380
329,data/pavan_wicketkeeper,Right Shoulder,362,381
330,data/pavan_wicketkeeper,Left Elbow,260,459
331,data/pavan_wicketkeeper,Right Elbow,342,457
332,data/pavan_wicketkeeper,Left Wrist,291,515
333,data/pavan_wicketkeeper,Right Wrist,312,511
334,data/pavan_wicketkeeper,Left Hip,241,475
335,data/pavan_wicketkeeper,Right Hip,355,474
336,data/pavan_wicketkeeper,Left Knee,220,569
337,data/pavan_wicketkeeper,Right Knee,380,564
338,data/pavan_wicketkeeper,Left Ankle,219,653
339,data/pavan_wicketkeeper,Right Ankle,391,650
